Overriding config with config/finetune_tt7_5k.py:
import time

out_dir = 'out-shakespeare-char-4l8h-ft'
eval_interval = 250
eval_iters = 200
log_inerval = 10

wandb_log = False # feel free to turn on
wandb_project = 'ft7_5k-char'
wandb_run_name = 'ft-' + str(time.time())

dataset = 'tt_7_5k'
init_from = 'resume' # this is the largest GPT-2 model

# only save checkpoints if the validation loss improves
always_save_checkpoint = True

# the number of examples per iter:
# 1 batch_size * 32 grad_accum * 1024 tokens = 32,768 tokens/iter
# shakespeare has 301,966 tokens, so 1 epoch ~= 9.2 iters
batch_size = 64
gradient_accumulation_steps = 1
max_iters = 7500
block_size = 256

# finetune at constant LR
learning_rate = 1e-3
lr_decay_iters = 7500

min_lr = 1e-4
beta2 = 0.99

tokens per iteration will be: 16,384
found vocab_size = 65 (inside data/tt_7_5k/meta.pkl)
Resuming training from out-shakespeare-char-4l8h-ft
number of parameters: 7.11M
num decayed parameter tensors: 18, with 7,201,152 parameters
num non-decayed parameter tensors: 9, with 3,456 parameters
using fused AdamW: True
compiling the model... (takes a ~minute)
iter 4769: loss 0.2129, time 71.41ms, mfu 3.47%
iter 4770: loss 0.2070, time 69.59ms, mfu 3.48%
iter 4771: loss 0.2203, time 71.44ms, mfu 3.48%
iter 4772: loss 0.2091, time 70.97ms, mfu 3.48%
iter 4773: loss 0.2180, time 71.28ms, mfu 3.48%
iter 4774: loss 0.2100, time 69.04ms, mfu 3.49%
iter 4775: loss 0.2135, time 72.62ms, mfu 3.49%
iter 4776: loss 0.2074, time 70.11ms, mfu 3.49%
iter 4777: loss 0.2032, time 72.01ms, mfu 3.49%
iter 4778: loss 0.2114, time 70.27ms, mfu 3.49%
iter 4779: loss 0.2070, time 71.59ms, mfu 3.49%
iter 4780: loss 0.2122, time 68.88ms, mfu 3.50%
iter 4781: loss 0.2229, time 71.98ms, mfu 3.50%
iter 4782: loss 0.1943, time 70.00ms, mfu 3.50%
iter 4783: loss 0.2144, time 71.38ms, mfu 3.50%
iter 4784: loss 0.2263, time 69.00ms, mfu 3.51%
iter 4785: loss 0.2071, time 72.83ms, mfu 3.50%
iter 4786: loss 0.2150, time 70.43ms, mfu 3.51%
iter 4787: loss 0.2180, time 70.99ms, mfu 3.51%
iter 4788: loss 0.2083, time 70.65ms, mfu 3.51%
iter 4789: loss 0.2074, time 71.63ms, mfu 3.50%
iter 4790: loss 0.2073, time 69.76ms, mfu 3.51%
iter 4791: loss 0.1931, time 72.44ms, mfu 3.50%
iter 4792: loss 0.1947, time 69.94ms, mfu 3.51%
iter 4793: loss 0.2116, time 72.73ms, mfu 3.50%
iter 4794: loss 0.2124, time 70.24ms, mfu 3.50%
iter 4795: loss 0.2202, time 71.98ms, mfu 3.50%
iter 4796: loss 0.1882, time 70.15ms, mfu 3.50%
iter 4797: loss 0.2156, time 71.95ms, mfu 3.50%
iter 4798: loss 0.2063, time 70.05ms, mfu 3.50%
iter 4799: loss 0.2286, time 72.08ms, mfu 3.50%
iter 4800: loss 0.1979, time 69.96ms, mfu 3.50%
iter 4801: loss 0.1948, time 71.62ms, mfu 3.50%
iter 4802: loss 0.2081, time 69.52ms, mfu 3.51%
iter 4803: loss 0.2134, time 71.95ms, mfu 3.50%
iter 4804: loss 0.2127, time 70.38ms, mfu 3.51%
iter 4805: loss 0.1997, time 71.91ms, mfu 3.50%
iter 4806: loss 0.2078, time 70.00ms, mfu 3.51%
iter 4807: loss 0.2220, time 71.72ms, mfu 3.50%
iter 4808: loss 0.2004, time 69.20ms, mfu 3.51%
iter 4809: loss 0.2075, time 70.67ms, mfu 3.51%
iter 4810: loss 0.1886, time 69.85ms, mfu 3.52%
iter 4811: loss 0.2130, time 71.74ms, mfu 3.51%
iter 4812: loss 0.2055, time 68.69ms, mfu 3.52%
iter 4813: loss 0.2087, time 70.13ms, mfu 3.53%
iter 4814: loss 0.2096, time 69.66ms, mfu 3.53%
iter 4815: loss 0.2063, time 69.87ms, mfu 3.53%
iter 4816: loss 0.2063, time 70.27ms, mfu 3.53%
iter 4817: loss 0.2061, time 69.23ms, mfu 3.54%
iter 4818: loss 0.1971, time 70.82ms, mfu 3.54%
iter 4819: loss 0.1955, time 68.68ms, mfu 3.54%
iter 4820: loss 0.1956, time 71.94ms, mfu 3.54%
iter 4821: loss 0.1987, time 70.54ms, mfu 3.53%
iter 4822: loss 0.2028, time 71.72ms, mfu 3.53%
iter 4823: loss 0.1989, time 70.36ms, mfu 3.53%
iter 4824: loss 0.2093, time 71.82ms, mfu 3.52%
iter 4825: loss 0.1847, time 69.50ms, mfu 3.53%
iter 4826: loss 0.1878, time 71.66ms, mfu 3.52%
iter 4827: loss 0.2141, time 68.99ms, mfu 3.53%
iter 4828: loss 0.1884, time 71.75ms, mfu 3.52%
iter 4829: loss 0.2074, time 70.49ms, mfu 3.52%
iter 4830: loss 0.2109, time 70.97ms, mfu 3.52%
iter 4831: loss 0.2073, time 70.27ms, mfu 3.52%
iter 4832: loss 0.2114, time 72.24ms, mfu 3.52%
iter 4833: loss 0.2225, time 70.01ms, mfu 3.52%
iter 4834: loss 0.2071, time 72.02ms, mfu 3.51%
iter 4835: loss 0.2001, time 69.12ms, mfu 3.52%
iter 4836: loss 0.2047, time 72.26ms, mfu 3.51%
iter 4837: loss 0.2094, time 69.73ms, mfu 3.52%
iter 4838: loss 0.2125, time 72.20ms, mfu 3.51%
iter 4839: loss 0.2048, time 69.41ms, mfu 3.52%
iter 4840: loss 0.2042, time 71.14ms, mfu 3.52%
iter 4841: loss 0.2077, time 70.87ms, mfu 3.52%
iter 4842: loss 0.1821, time 70.92ms, mfu 3.51%
iter 4843: loss 0.2137, time 68.84ms, mfu 3.52%
iter 4844: loss 0.2015, time 71.12ms, mfu 3.52%
iter 4845: loss 0.1944, time 69.65ms, mfu 3.53%
iter 4846: loss 0.1930, time 68.53ms, mfu 3.54%
iter 4847: loss 0.1925, time 70.72ms, mfu 3.53%
iter 4848: loss 0.2013, time 69.76ms, mfu 3.54%
iter 4849: loss 0.2012, time 71.97ms, mfu 3.53%
iter 4850: loss 0.1947, time 70.26ms, mfu 3.53%
iter 4851: loss 0.1882, time 71.79ms, mfu 3.52%
iter 4852: loss 0.1955, time 68.78ms, mfu 3.53%
iter 4853: loss 0.1980, time 71.94ms, mfu 3.53%
iter 4854: loss 0.1977, time 69.44ms, mfu 3.53%
iter 4855: loss 0.1973, time 71.78ms, mfu 3.52%
iter 4856: loss 0.1991, time 69.51ms, mfu 3.53%
iter 4857: loss 0.1948, time 71.31ms, mfu 3.53%
iter 4858: loss 0.1973, time 70.95ms, mfu 3.52%
iter 4859: loss 0.2147, time 71.59ms, mfu 3.52%
iter 4860: loss 0.1963, time 69.25ms, mfu 3.53%
iter 4861: loss 0.2112, time 72.00ms, mfu 3.52%
iter 4862: loss 0.2057, time 69.27ms, mfu 3.53%
iter 4863: loss 0.2264, time 71.89ms, mfu 3.52%
iter 4864: loss 0.1985, time 70.09ms, mfu 3.52%
iter 4865: loss 0.1947, time 72.32ms, mfu 3.51%
iter 4866: loss 0.1899, time 69.68ms, mfu 3.52%
iter 4867: loss 0.1902, time 72.26ms, mfu 3.51%
iter 4868: loss 0.2005, time 69.73ms, mfu 3.52%
iter 4869: loss 0.1882, time 72.94ms, mfu 3.51%
iter 4870: loss 0.2022, time 69.81ms, mfu 3.51%
iter 4871: loss 0.1974, time 72.36ms, mfu 3.50%
iter 4872: loss 0.2127, time 70.80ms, mfu 3.51%
iter 4873: loss 0.2057, time 71.39ms, mfu 3.50%
iter 4874: loss 0.2127, time 70.01ms, mfu 3.51%
iter 4875: loss 0.1952, time 71.70ms, mfu 3.50%
iter 4876: loss 0.1960, time 70.57ms, mfu 3.51%
iter 4877: loss 0.1967, time 72.17ms, mfu 3.50%
iter 4878: loss 0.2141, time 69.75ms, mfu 3.51%
iter 4879: loss 0.2214, time 72.05ms, mfu 3.50%
iter 4880: loss 0.1855, time 70.13ms, mfu 3.51%
iter 4881: loss 0.2154, time 72.32ms, mfu 3.50%
iter 4882: loss 0.2041, time 69.81ms, mfu 3.51%
iter 4883: loss 0.1972, time 72.24ms, mfu 3.50%
iter 4884: loss 0.2116, time 69.95ms, mfu 3.50%
iter 4885: loss 0.2010, time 71.69ms, mfu 3.50%
iter 4886: loss 0.1929, time 69.04ms, mfu 3.51%
iter 4887: loss 0.2050, time 72.27ms, mfu 3.50%
iter 4888: loss 0.1860, time 70.13ms, mfu 3.51%
iter 4889: loss 0.1924, time 71.38ms, mfu 3.51%
iter 4890: loss 0.2010, time 69.13ms, mfu 3.51%
iter 4891: loss 0.1923, time 72.60ms, mfu 3.51%
iter 4892: loss 0.1905, time 70.40ms, mfu 3.51%
iter 4893: loss 0.2018, time 71.95ms, mfu 3.50%
iter 4894: loss 0.2033, time 69.91ms, mfu 3.51%
iter 4895: loss 0.1930, time 71.36ms, mfu 3.51%
iter 4896: loss 0.2016, time 68.94ms, mfu 3.52%
iter 4897: loss 0.1894, time 72.40ms, mfu 3.51%
iter 4898: loss 0.2014, time 69.91ms, mfu 3.51%
iter 4899: loss 0.1867, time 71.63ms, mfu 3.51%
iter 4900: loss 0.1862, time 69.72ms, mfu 3.51%
iter 4901: loss 0.2002, time 72.24ms, mfu 3.51%
iter 4902: loss 0.1982, time 70.65ms, mfu 3.51%
iter 4903: loss 0.2029, time 72.35ms, mfu 3.50%
iter 4904: loss 0.1924, time 70.28ms, mfu 3.51%
iter 4905: loss 0.2107, time 72.30ms, mfu 3.50%
iter 4906: loss 0.2003, time 70.02ms, mfu 3.50%
iter 4907: loss 0.1937, time 71.66ms, mfu 3.50%
iter 4908: loss 0.1862, time 69.50ms, mfu 3.51%
iter 4909: loss 0.2177, time 71.98ms, mfu 3.50%
iter 4910: loss 0.1807, time 70.30ms, mfu 3.51%
iter 4911: loss 0.2025, time 71.77ms, mfu 3.50%
iter 4912: loss 0.2009, time 69.66ms, mfu 3.51%
iter 4913: loss 0.2062, time 70.99ms, mfu 3.51%
iter 4914: loss 0.2064, time 68.90ms, mfu 3.52%
iter 4915: loss 0.2000, time 71.87ms, mfu 3.51%
iter 4916: loss 0.2045, time 69.35ms, mfu 3.52%
iter 4917: loss 0.1851, time 71.68ms, mfu 3.51%
iter 4918: loss 0.1923, time 69.48ms, mfu 3.52%
iter 4919: loss 0.2075, time 72.31ms, mfu 3.51%
iter 4920: loss 0.1865, time 70.15ms, mfu 3.52%
iter 4921: loss 0.1992, time 72.28ms, mfu 3.51%
iter 4922: loss 0.1939, time 69.85ms, mfu 3.51%
iter 4923: loss 0.1979, time 72.22ms, mfu 3.51%
iter 4924: loss 0.1792, time 69.48ms, mfu 3.51%
iter 4925: loss 0.1926, time 71.94ms, mfu 3.51%
iter 4926: loss 0.1949, time 69.79ms, mfu 3.51%
iter 4927: loss 0.2005, time 72.31ms, mfu 3.51%
iter 4928: loss 0.1952, time 70.07ms, mfu 3.51%
iter 4929: loss 0.1976, time 72.04ms, mfu 3.50%
iter 4930: loss 0.1971, time 69.80ms, mfu 3.51%
iter 4931: loss 0.2058, time 71.85ms, mfu 3.51%
iter 4932: loss 0.1891, time 70.09ms, mfu 3.51%
iter 4933: loss 0.1987, time 71.37ms, mfu 3.51%
iter 4934: loss 0.1900, time 68.81ms, mfu 3.52%
iter 4935: loss 0.1763, time 72.71ms, mfu 3.51%
iter 4936: loss 0.1937, time 69.43ms, mfu 3.52%
iter 4937: loss 0.1935, time 71.85ms, mfu 3.51%
iter 4938: loss 0.1993, time 69.40ms, mfu 3.52%
iter 4939: loss 0.1835, time 71.91ms, mfu 3.51%
iter 4940: loss 0.1889, time 69.92ms, mfu 3.52%
iter 4941: loss 0.1961, time 71.81ms, mfu 3.51%
iter 4942: loss 0.1969, time 69.87ms, mfu 3.52%
iter 4943: loss 0.1947, time 72.28ms, mfu 3.51%
iter 4944: loss 0.1940, time 69.79ms, mfu 3.51%
iter 4945: loss 0.1842, time 71.71ms, mfu 3.51%
iter 4946: loss 0.1923, time 70.32ms, mfu 3.51%
iter 4947: loss 0.1935, time 71.64ms, mfu 3.51%
iter 4948: loss 0.1866, time 70.08ms, mfu 3.51%
iter 4949: loss 0.1805, time 69.72ms, mfu 3.52%
iter 4950: loss 0.1998, time 69.43ms, mfu 3.52%
iter 4951: loss 0.1823, time 70.09ms, mfu 3.53%
iter 4952: loss 0.1922, time 70.92ms, mfu 3.52%
iter 4953: loss 0.1874, time 69.80ms, mfu 3.53%
iter 4954: loss 0.2053, time 71.80ms, mfu 3.52%
iter 4955: loss 0.1950, time 69.73ms, mfu 3.53%
iter 4956: loss 0.1721, time 70.93ms, mfu 3.52%
iter 4957: loss 0.1799, time 68.94ms, mfu 3.53%
iter 4958: loss 0.1788, time 71.66ms, mfu 3.53%
iter 4959: loss 0.1901, time 69.43ms, mfu 3.53%
iter 4960: loss 0.1819, time 72.13ms, mfu 3.52%
iter 4961: loss 0.1905, time 69.64ms, mfu 3.53%
iter 4962: loss 0.1892, time 72.98ms, mfu 3.52%
iter 4963: loss 0.1928, time 69.96ms, mfu 3.52%
iter 4964: loss 0.1782, time 72.49ms, mfu 3.51%
iter 4965: loss 0.1866, time 70.27ms, mfu 3.51%
iter 4966: loss 0.1887, time 72.27ms, mfu 3.51%
iter 4967: loss 0.1796, time 69.90ms, mfu 3.51%
iter 4968: loss 0.1946, time 71.72ms, mfu 3.51%
iter 4969: loss 0.1848, time 68.88ms, mfu 3.52%
iter 4970: loss 0.1971, time 72.14ms, mfu 3.51%
iter 4971: loss 0.1942, time 69.96ms, mfu 3.51%
iter 4972: loss 0.1961, time 71.58ms, mfu 3.51%
iter 4973: loss 0.1850, time 70.43ms, mfu 3.51%
iter 4974: loss 0.1918, time 71.32ms, mfu 3.51%
iter 4975: loss 0.1925, time 70.03ms, mfu 3.51%
iter 4976: loss 0.1826, time 71.38ms, mfu 3.51%
iter 4977: loss 0.1821, time 69.20ms, mfu 3.52%
iter 4978: loss 0.1914, time 72.13ms, mfu 3.51%
iter 4979: loss 0.1807, time 69.52ms, mfu 3.52%
iter 4980: loss 0.1819, time 74.26ms, mfu 3.50%
iter 4981: loss 0.1840, time 70.66ms, mfu 3.50%
iter 4982: loss 0.1838, time 71.99ms, mfu 3.50%
iter 4983: loss 0.1943, time 70.05ms, mfu 3.50%
iter 4984: loss 0.1856, time 71.53ms, mfu 3.50%
iter 4985: loss 0.1839, time 68.98ms, mfu 3.51%
iter 4986: loss 0.1903, time 72.21ms, mfu 3.50%
iter 4987: loss 0.1817, time 70.26ms, mfu 3.51%
iter 4988: loss 0.1927, time 71.78ms, mfu 3.50%
iter 4989: loss 0.1925, time 71.00ms, mfu 3.50%
iter 4990: loss 0.1965, time 71.96ms, mfu 3.50%
iter 4991: loss 0.1937, time 69.09ms, mfu 3.51%
iter 4992: loss 0.1800, time 71.77ms, mfu 3.50%
iter 4993: loss 0.1884, time 70.65ms, mfu 3.51%
iter 4994: loss 0.1749, time 71.81ms, mfu 3.50%
iter 4995: loss 0.1814, time 70.32ms, mfu 3.51%
iter 4996: loss 0.1884, time 71.13ms, mfu 3.50%
iter 4997: loss 0.1835, time 69.42ms, mfu 3.51%
iter 4998: loss 0.1941, time 71.80ms, mfu 3.51%
iter 4999: loss 0.1841, time 68.84ms, mfu 3.52%
step 5000: train loss 0.1827, val loss 3.6420
saving checkpoint to out-shakespeare-char-4l8h-ft
iter 5000: loss 0.1920, time 8563.06ms, mfu 3.17%
iter 5001: loss 0.1830, time 72.94ms, mfu 3.19%
iter 5002: loss 0.1768, time 70.03ms, mfu 3.23%
iter 5003: loss 0.1696, time 70.90ms, mfu 3.26%
iter 5004: loss 0.1863, time 69.19ms, mfu 3.29%
iter 5005: loss 0.1866, time 72.67ms, mfu 3.30%
iter 5006: loss 0.1916, time 69.99ms, mfu 3.33%
iter 5007: loss 0.1746, time 71.86ms, mfu 3.34%
iter 5008: loss 0.1663, time 68.86ms, mfu 3.37%
iter 5009: loss 0.1701, time 72.16ms, mfu 3.38%
iter 5010: loss 0.1690, time 69.57ms, mfu 3.40%
iter 5011: loss 0.2063, time 70.65ms, mfu 3.41%
iter 5012: loss 0.1634, time 71.36ms, mfu 3.42%
iter 5013: loss 0.1772, time 72.55ms, mfu 3.42%
iter 5014: loss 0.1893, time 69.83ms, mfu 3.43%
iter 5015: loss 0.1835, time 71.59ms, mfu 3.44%
iter 5016: loss 0.1738, time 70.69ms, mfu 3.44%
iter 5017: loss 0.1943, time 71.32ms, mfu 3.45%
iter 5018: loss 0.1743, time 69.00ms, mfu 3.46%
iter 5019: loss 0.1673, time 72.42ms, mfu 3.46%
iter 5020: loss 0.1749, time 69.48ms, mfu 3.47%
iter 5021: loss 0.1833, time 71.60ms, mfu 3.47%
iter 5022: loss 0.1831, time 69.30ms, mfu 3.48%
iter 5023: loss 0.1750, time 72.30ms, mfu 3.48%
iter 5024: loss 0.1918, time 69.88ms, mfu 3.49%
iter 5025: loss 0.1734, time 71.34ms, mfu 3.49%
iter 5026: loss 0.1890, time 69.88ms, mfu 3.49%
iter 5027: loss 0.1771, time 72.15ms, mfu 3.49%
iter 5028: loss 0.1851, time 69.72ms, mfu 3.50%
iter 5029: loss 0.1753, time 71.59ms, mfu 3.50%
iter 5030: loss 0.1737, time 69.29ms, mfu 3.50%
iter 5031: loss 0.1736, time 71.55ms, mfu 3.50%
iter 5032: loss 0.1785, time 69.85ms, mfu 3.51%
iter 5033: loss 0.1772, time 72.91ms, mfu 3.50%
iter 5034: loss 0.1804, time 71.29ms, mfu 3.50%
iter 5035: loss 0.1870, time 71.21ms, mfu 3.50%
iter 5036: loss 0.1681, time 69.28ms, mfu 3.51%
iter 5037: loss 0.1855, time 72.07ms, mfu 3.50%
iter 5038: loss 0.1874, time 69.28ms, mfu 3.51%
iter 5039: loss 0.1748, time 69.78ms, mfu 3.51%
iter 5040: loss 0.1691, time 70.39ms, mfu 3.52%
iter 5041: loss 0.1728, time 68.82ms, mfu 3.53%
iter 5042: loss 0.1761, time 70.93ms, mfu 3.52%
iter 5043: loss 0.1764, time 70.17ms, mfu 3.53%
iter 5044: loss 0.1942, time 71.33ms, mfu 3.52%
iter 5045: loss 0.1699, time 68.81ms, mfu 3.53%
iter 5046: loss 0.1835, time 71.45ms, mfu 3.53%
iter 5047: loss 0.1878, time 68.38ms, mfu 3.54%
iter 5048: loss 0.1842, time 72.14ms, mfu 3.53%
iter 5049: loss 0.1748, time 69.44ms, mfu 3.53%
iter 5050: loss 0.1763, time 73.22ms, mfu 3.52%
iter 5051: loss 0.1767, time 70.84ms, mfu 3.52%
iter 5052: loss 0.1801, time 71.80ms, mfu 3.51%
iter 5053: loss 0.1774, time 70.26ms, mfu 3.52%
iter 5054: loss 0.1719, time 71.36ms, mfu 3.51%
iter 5055: loss 0.1844, time 69.07ms, mfu 3.52%
iter 5056: loss 0.1777, time 71.53ms, mfu 3.52%
iter 5057: loss 0.1775, time 69.02ms, mfu 3.53%
iter 5058: loss 0.1691, time 72.17ms, mfu 3.52%
iter 5059: loss 0.1704, time 70.06ms, mfu 3.52%
iter 5060: loss 0.1866, time 72.43ms, mfu 3.51%
iter 5061: loss 0.1887, time 70.49ms, mfu 3.51%
iter 5062: loss 0.1776, time 71.24ms, mfu 3.51%
iter 5063: loss 0.1719, time 69.44ms, mfu 3.52%
iter 5064: loss 0.1733, time 72.47ms, mfu 3.51%
iter 5065: loss 0.1813, time 70.89ms, mfu 3.51%
iter 5066: loss 0.1708, time 72.32ms, mfu 3.50%
iter 5067: loss 0.1778, time 70.51ms, mfu 3.50%
iter 5068: loss 0.1557, time 71.26ms, mfu 3.50%
iter 5069: loss 0.1678, time 70.19ms, mfu 3.51%
iter 5070: loss 0.1652, time 72.29ms, mfu 3.50%
iter 5071: loss 0.1795, time 68.87ms, mfu 3.51%
iter 5072: loss 0.1758, time 72.10ms, mfu 3.51%
iter 5073: loss 0.1683, time 70.82ms, mfu 3.51%
iter 5074: loss 0.1780, time 71.38ms, mfu 3.50%
iter 5075: loss 0.1785, time 69.01ms, mfu 3.51%
iter 5076: loss 0.1756, time 72.32ms, mfu 3.51%
iter 5077: loss 0.1791, time 69.82ms, mfu 3.51%
iter 5078: loss 0.1846, time 71.86ms, mfu 3.51%
iter 5079: loss 0.1813, time 70.50ms, mfu 3.51%
iter 5080: loss 0.1678, time 71.94ms, mfu 3.50%
iter 5081: loss 0.1705, time 71.18ms, mfu 3.50%
iter 5082: loss 0.1700, time 72.04ms, mfu 3.50%
iter 5083: loss 0.1756, time 69.46ms, mfu 3.51%
iter 5084: loss 0.1737, time 72.56ms, mfu 3.50%
iter 5085: loss 0.1663, time 69.73ms, mfu 3.50%
iter 5086: loss 0.1679, time 71.52ms, mfu 3.50%
iter 5087: loss 0.1734, time 69.22ms, mfu 3.51%
iter 5088: loss 0.1702, time 71.93ms, mfu 3.51%
iter 5089: loss 0.1643, time 69.04ms, mfu 3.52%
iter 5090: loss 0.1767, time 72.25ms, mfu 3.51%
iter 5091: loss 0.1676, time 69.60ms, mfu 3.51%
iter 5092: loss 0.1683, time 72.33ms, mfu 3.51%
iter 5093: loss 0.1639, time 70.91ms, mfu 3.51%
iter 5094: loss 0.1780, time 71.31ms, mfu 3.50%
iter 5095: loss 0.1715, time 70.24ms, mfu 3.51%
iter 5096: loss 0.1742, time 71.77ms, mfu 3.50%
iter 5097: loss 0.1704, time 70.19ms, mfu 3.51%
iter 5098: loss 0.1792, time 71.97ms, mfu 3.50%
iter 5099: loss 0.1569, time 70.71ms, mfu 3.50%
iter 5100: loss 0.1678, time 72.87ms, mfu 3.50%
iter 5101: loss 0.1673, time 70.50ms, mfu 3.50%
iter 5102: loss 0.1706, time 71.76ms, mfu 3.49%
iter 5103: loss 0.1754, time 69.61ms, mfu 3.50%
iter 5104: loss 0.1739, time 71.76ms, mfu 3.50%
iter 5105: loss 0.1683, time 69.27ms, mfu 3.51%
iter 5106: loss 0.1665, time 71.95ms, mfu 3.50%
iter 5107: loss 0.1713, time 70.57ms, mfu 3.51%
iter 5108: loss 0.1855, time 71.69ms, mfu 3.50%
iter 5109: loss 0.1655, time 69.99ms, mfu 3.51%
iter 5110: loss 0.1697, time 72.01ms, mfu 3.50%
iter 5111: loss 0.1610, time 68.66ms, mfu 3.51%
iter 5112: loss 0.1676, time 70.84ms, mfu 3.51%
iter 5113: loss 0.1756, time 69.87ms, mfu 3.52%
iter 5114: loss 0.1717, time 72.72ms, mfu 3.51%
iter 5115: loss 0.1698, time 70.13ms, mfu 3.51%
iter 5116: loss 0.1689, time 71.83ms, mfu 3.51%
iter 5117: loss 0.1812, time 69.82ms, mfu 3.51%
iter 5118: loss 0.1665, time 71.58ms, mfu 3.51%
iter 5119: loss 0.1688, time 70.59ms, mfu 3.51%
iter 5120: loss 0.1747, time 72.32ms, mfu 3.50%
iter 5121: loss 0.1657, time 70.44ms, mfu 3.51%
iter 5122: loss 0.1738, time 72.12ms, mfu 3.50%
iter 5123: loss 0.1751, time 70.68ms, mfu 3.50%
iter 5124: loss 0.1818, time 71.41ms, mfu 3.50%
iter 5125: loss 0.1677, time 68.95ms, mfu 3.51%
iter 5126: loss 0.1728, time 71.78ms, mfu 3.51%
iter 5127: loss 0.1733, time 70.28ms, mfu 3.51%
iter 5128: loss 0.1671, time 71.08ms, mfu 3.51%
iter 5129: loss 0.1729, time 68.98ms, mfu 3.52%
iter 5130: loss 0.1782, time 72.00ms, mfu 3.51%
iter 5131: loss 0.1698, time 68.93ms, mfu 3.52%
iter 5132: loss 0.1738, time 68.62ms, mfu 3.53%
iter 5133: loss 0.1768, time 70.58ms, mfu 3.53%
iter 5134: loss 0.1701, time 69.42ms, mfu 3.54%
iter 5135: loss 0.1695, time 71.95ms, mfu 3.53%
iter 5136: loss 0.1593, time 69.75ms, mfu 3.53%
iter 5137: loss 0.1796, time 71.32ms, mfu 3.53%
iter 5138: loss 0.1665, time 69.67ms, mfu 3.53%
iter 5139: loss 0.1744, time 71.36ms, mfu 3.53%
iter 5140: loss 0.1607, time 69.95ms, mfu 3.53%
iter 5141: loss 0.1717, time 71.21ms, mfu 3.53%
iter 5142: loss 0.1618, time 70.81ms, mfu 3.52%
iter 5143: loss 0.1660, time 72.47ms, mfu 3.52%
iter 5144: loss 0.1621, time 69.33ms, mfu 3.52%
iter 5145: loss 0.1645, time 70.78ms, mfu 3.52%
iter 5146: loss 0.1629, time 70.07ms, mfu 3.52%
iter 5147: loss 0.1669, time 71.99ms, mfu 3.52%
iter 5148: loss 0.1571, time 70.32ms, mfu 3.52%
iter 5149: loss 0.1700, time 71.59ms, mfu 3.51%
iter 5150: loss 0.1638, time 70.76ms, mfu 3.51%
iter 5151: loss 0.1672, time 71.39ms, mfu 3.51%
iter 5152: loss 0.1760, time 70.36ms, mfu 3.51%
iter 5153: loss 0.1530, time 72.38ms, mfu 3.51%
iter 5154: loss 0.1735, time 70.18ms, mfu 3.51%
iter 5155: loss 0.1710, time 72.54ms, mfu 3.50%
iter 5156: loss 0.1633, time 70.54ms, mfu 3.50%
iter 5157: loss 0.1718, time 71.65ms, mfu 3.50%
iter 5158: loss 0.1712, time 69.55ms, mfu 3.51%
iter 5159: loss 0.1663, time 72.16ms, mfu 3.50%
iter 5160: loss 0.1753, time 70.01ms, mfu 3.51%
iter 5161: loss 0.1660, time 72.54ms, mfu 3.50%
iter 5162: loss 0.1644, time 70.32ms, mfu 3.50%
iter 5163: loss 0.1450, time 72.76ms, mfu 3.49%
iter 5164: loss 0.1717, time 69.23ms, mfu 3.50%
iter 5165: loss 0.1732, time 71.05ms, mfu 3.50%
iter 5166: loss 0.1682, time 69.44ms, mfu 3.51%
iter 5167: loss 0.1653, time 72.34ms, mfu 3.50%
iter 5168: loss 0.1551, time 70.73ms, mfu 3.51%
iter 5169: loss 0.1600, time 71.80ms, mfu 3.50%
iter 5170: loss 0.1699, time 69.32ms, mfu 3.51%
iter 5171: loss 0.1661, time 72.90ms, mfu 3.50%
iter 5172: loss 0.1701, time 71.41ms, mfu 3.50%
iter 5173: loss 0.1634, time 73.39ms, mfu 3.49%
iter 5174: loss 0.1738, time 69.78ms, mfu 3.49%
iter 5175: loss 0.1681, time 71.90ms, mfu 3.49%
iter 5176: loss 0.1627, time 69.40ms, mfu 3.50%
iter 5177: loss 0.1637, time 72.15ms, mfu 3.50%
iter 5178: loss 0.1620, time 71.59ms, mfu 3.49%
iter 5179: loss 0.1616, time 70.94ms, mfu 3.49%
iter 5180: loss 0.1605, time 69.87ms, mfu 3.50%
iter 5181: loss 0.1629, time 71.21ms, mfu 3.50%
iter 5182: loss 0.1636, time 69.55ms, mfu 3.51%
iter 5183: loss 0.1649, time 71.80ms, mfu 3.50%
iter 5184: loss 0.1651, time 68.66ms, mfu 3.51%
iter 5185: loss 0.1749, time 71.94ms, mfu 3.51%
iter 5186: loss 0.1693, time 69.48ms, mfu 3.52%
iter 5187: loss 0.1510, time 72.41ms, mfu 3.51%
iter 5188: loss 0.1658, time 69.80ms, mfu 3.51%
iter 5189: loss 0.1695, time 73.17ms, mfu 3.50%
iter 5190: loss 0.1563, time 71.29ms, mfu 3.50%
iter 5191: loss 0.1713, time 71.84ms, mfu 3.50%
iter 5192: loss 0.1661, time 70.14ms, mfu 3.50%
iter 5193: loss 0.1592, time 71.90ms, mfu 3.50%
iter 5194: loss 0.1686, time 68.57ms, mfu 3.51%
iter 5195: loss 0.1571, time 72.33ms, mfu 3.50%
iter 5196: loss 0.1633, time 71.23ms, mfu 3.50%
iter 5197: loss 0.1665, time 70.89ms, mfu 3.50%
iter 5198: loss 0.1699, time 70.39ms, mfu 3.51%
iter 5199: loss 0.1672, time 71.63ms, mfu 3.50%
iter 5200: loss 0.1689, time 70.58ms, mfu 3.50%
